"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"21571-156";"https://dadosabertos.camara.leg.br/api/v2/votacoes/21571-156";"2010-05-11";"2010-05-11T19:43:46";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23813";"https://dadosabertos.camara.leg.br/api/v2/eventos/23813";"1";"412";"0";"4";"Mantida a expressão  ""ou o diploma"", no § 2º, artigo 26-C, constante do artigo 2º da Subemenda Substitutiva Global, objeto do Destaque para votação em separado da bancada do PMDB. Sim: 412; abstenção: 3; total: 415.";"2010-05-11T19:09:07";"Votação do artigo 26-C da Lei Complementar nº 64, de 1990, constante do artigo 2º da Subemenda Substitutiva Global, objeto do Destaque para votação em separado da bancada do PSDB.";"2010-05-04T23:11:45";"Parecer proferido em Plenário pelo Relator, Dep. José Eduardo Cardozo (PT-SP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa das Emendas de Plenário de nºs 1 a 28 e, no mérito, pela aprovação das de nºs 1, 6, 7, 8 e 21, pela aprovação parcial da de nº 2, na forma da Subemenda Substitutiva Global apresentada, e pela rejeição das de nºs 3, 4, 5, 9 a 20 e 22 a 28.";"475469";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475469"
"21571-158";"https://dadosabertos.camara.leg.br/api/v2/votacoes/21571-158";"2010-05-11";"2010-05-11T19:44:27";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23813";"https://dadosabertos.camara.leg.br/api/v2/eventos/23813";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. José Eduardo Cardozo (PT-SP).";"2010-05-11T19:44:03";"Votação da Redação Final.";"2010-05-04T23:11:45";"Parecer proferido em Plenário pelo Relator, Dep. José Eduardo Cardozo (PT-SP), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa das Emendas de Plenário de nºs 1 a 28 e, no mérito, pela aprovação das de nºs 1, 6, 7, 8 e 21, pela aprovação parcial da de nº 2, na forma da Subemenda Substitutiva Global apresentada, e pela rejeição das de nºs 3, 4, 5, 9 a 20 e 22 a 28.";"475469";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475469"
"368255-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/368255-27";"2010-05-12";"2010-05-12T10:44:56";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23764";"https://dadosabertos.camara.leg.br/api/v2/eventos/23764";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-04-14T11:46:54";"Parecer do Relator, Dep. Antônio Andrade (PMDB-MG), pela aprovação.";"473188";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/473188"
"457984-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/457984-39";"2010-05-12";"2010-05-12T10:56:11";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"23754";"https://dadosabertos.camara.leg.br/api/v2/eventos/23754";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-05-12T10:56:06";"Parecer do Relator, Dep. Bruno Araújo (PSDB-PE), pela aprovação.";"476393";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476393"
"467506-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/467506-36";"2010-05-12";"2010-05-12T10:57:06";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"23754";"https://dadosabertos.camara.leg.br/api/v2/eventos/23754";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-05-12T10:57:02";"Parecer do Relator, Dep. Dr. Rosinha (PT-PR), pela aprovação.";"476394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476394"
"460481-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/460481-25";"2010-05-12";"2010-05-12T10:57:39";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"23750";"https://dadosabertos.camara.leg.br/api/v2/eventos/23750";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T15:53:38";"Parecer do Relator, Dep. Luiz Carlos Busato (PTB-RS), pela aprovação.";"475623";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475623"
"397344-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/397344-28";"2010-05-12";"2010-05-12T11:02:58";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23764";"https://dadosabertos.camara.leg.br/api/v2/eventos/23764";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-12T11:15:38";"Parecer do Relator, Dep. Edson Ezequiel (PMDB-RJ), pela aprovação.";"476406";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476406"
"462082-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462082-19";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-03T15:31:35";"Parecer da Relatora, Dep. Solange Amaral (DEM-RJ), pela aprovação.";"475244";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475244"
"462101-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462101-19";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-03T15:41:52";"Parecer da Relatora, Dep. Solange Amaral (DEM-RJ), pela aprovação.";"475247";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475247"
"462107-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462107-19";"2010-05-12";"2010-05-12T11:11:13";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-03T15:27:00";"Parecer da Relatora, Dep. Solange Amaral (DEM-RJ), pela aprovação.";"475243";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475243"
"462109-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462109-21";"2010-05-12";"2010-05-12T11:11:13";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T16:45:10";"Parecer do Relator, Dep. Bilac Pinto (PR-MG), pela aprovação.";"475711";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475711"
"470251-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470251-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-06T14:05:08";"Parecer do Relator, Dep. Alexandre Cardoso (PSB-RJ), pela aprovação.";"475922";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475922"
"470253-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470253-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-03T15:46:19";"Parecer da Relatora, Dep. Solange Amaral (DEM-RJ), pela aprovação.";"475248";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475248"
"470254-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470254-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T18:07:02";"Parecer do Relator, Dep. Bilac Pinto (PR-MG), pela aprovação.";"475772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475772"
"470257-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470257-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T15:52:12";"Parecer do Relator, Dep. Manoel Salviano (PSDB-CE), pela aprovação.";"475665";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475665"
"470263-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470263-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T13:12:29";"Parecer do Relator, Dep. Julio Semeghini (PSDB-SP), pela aprovação.";"475534";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475534"
"470264-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470264-19";"2010-05-12";"2010-05-12T11:11:14";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-06T14:40:40";"Parecer do Relator, Dep. Gilmar Machado (PT-MG), pela aprovação.";"475949";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475949"
"470275-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470275-19";"2010-05-12";"2010-05-12T11:11:15";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-06T14:22:26";"Parecer do Relator, Dep. Antonio Bulhões (PRB-SP), pela aprovação.";"475931";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475931"
"470278-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470278-19";"2010-05-12";"2010-05-12T11:11:15";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-04T17:19:05";"Parecer do Relator, Dep. Arolde de Oliveira (DEM-RJ), pela aprovação.";"475364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475364"
"470432-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470432-19";"2010-05-12";"2010-05-12T11:11:16";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-06T13:59:39";"Parecer do Relator, Dep. José Rocha (PR-BA), pela aprovação.";"475921";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475921"
"470439-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/470439-19";"2010-05-12";"2010-05-12T11:11:16";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-06T14:32:39";"Parecer do Relator, Dep. Davi Alves Silva Júnior (PR-MA), pela aprovação.";"475944";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475944"
"465296-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465296-32";"2010-05-12";"2010-05-12T11:19:13";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"23750";"https://dadosabertos.camara.leg.br/api/v2/eventos/23750";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-11T16:35:10";"Parecer do Relator, Dep. Luiz Carlos Busato (PTB-RS), pela rejeição.";"476188";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476188"
"461019-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/461019-35";"2010-05-12";"2010-05-12T11:28:27";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"23750";"https://dadosabertos.camara.leg.br/api/v2/eventos/23750";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-07T16:18:19";"Parecer do Relator, Dep. Vicentinho (PT-SP), pela aprovação, com emenda.";"476033";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476033"
"466336-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/466336-25";"2010-05-12";"2010-05-12T11:32:03";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"23750";"https://dadosabertos.camara.leg.br/api/v2/eventos/23750";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-04-29T16:45:06";"Parecer do Relator, Dep. Sabino Castelo Branco (PTB-AM), pela aprovação.";"475116";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475116"
"461041-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/461041-22";"2010-05-12";"2010-05-12T11:44:16";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"23777";"https://dadosabertos.camara.leg.br/api/v2/eventos/23777";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T12:23:08";"Parecer do Relator, Dep. Lázaro Botelho (PP-TO), pela aprovação.";"475528";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475528"
"465575-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465575-22";"2010-05-12";"2010-05-12T11:45:34";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"23777";"https://dadosabertos.camara.leg.br/api/v2/eventos/23777";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T12:23:27";"Parecer do Relator, Dep. Lázaro Botelho (PP-TO), pela aprovação.";"475530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475530"
"415901-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415901-45";"2010-05-12";"2010-05-12T15:56:45";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"23779";"https://dadosabertos.camara.leg.br/api/v2/eventos/23779";"1";"0";"0";"0";"Aprovado o Parecer, apresentaram votos em separado os Deputados Carlos Sampaio e Domingos Dutra.";"";"";"2010-04-29T18:42:31";"Parecer do Relator, Dep. Guilherme Campos (DEM-SP), pela aprovação, com substitutivo.";"475148";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475148"
"423288-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/423288-29";"2010-05-12";"2010-05-18T16:15:29";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"23820";"https://dadosabertos.camara.leg.br/api/v2/eventos/23820";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-18T16:02:45";"Parecer do Relator, Dep. Rafael Guerra (PSDB-MG), pela prejudicialidade deste, e pela aprovação do PRC 152/2009, apensado.";"477481";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/477481"
"448243-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/448243-29";"2010-05-12";"2010-05-12T10:48:27";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23764";"https://dadosabertos.camara.leg.br/api/v2/eventos/23764";"1";"0";"0";"0";"Aprovado o Parecer, apresentou voto em separado o Deputado Guilherme Campos.";"";"";"2010-03-08T17:56:29";"Parecer do Relator, Dep. Edson Ezequiel (PMDB-RJ), pela rejeição.";"468340";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/468340"
"339975-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/339975-35";"2010-05-12";"2010-05-18T16:14:48";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"23820";"https://dadosabertos.camara.leg.br/api/v2/eventos/23820";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-18T16:03:43";"Parecer do Relator, Dep. Marco Maia (PT-RS), pela aprovação.";"477479";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/477479"
"468019-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468019-25";"2010-05-12";"2010-05-18T16:15:08";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"23820";"https://dadosabertos.camara.leg.br/api/v2/eventos/23820";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-18T16:03:27";"Parecer do Relator, Dep. Marco Maia (PT-RS), pela aprovação.";"477480";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/477480"
"364100-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/364100-38";"2010-05-12";"2010-05-26T15:38:52";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"23820";"https://dadosabertos.camara.leg.br/api/v2/eventos/23820";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-26T15:37:48";"Parecer do Relator, Dep. Rafael Guerra (PSDB-MG), pela rejeição deste, e do PRC 135/2008, apensado.";"478729";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/478729"
"475497-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475497-2";"2010-05-12";"2010-05-12T10:18:26";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23767";"https://dadosabertos.camara.leg.br/api/v2/eventos/23767";"1";"0";"0";"0";"Aprovado, com a inclusão de um Representante do Ministério da Saúde.";"";"";"2010-05-05T11:11:04";"Apresentação do Requerimento n. 354/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Solicita sejam convidados  representantes do Tribunal de contas da União - TCU, do Ministério da Educação - MEC, da Federação de Sindicatos de trabalhadores das Universidades Brasileiras - FASUBRA, da União Nacional dos Estudantes - UNE e  da Associação Nacional dos Dirigentes das Instituições de Ensino Superior - ANDIFES, a fim de prestar esclarecimentos sobre a situação dos Hospitais Universitários"".";"0";""
"434265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/434265-25";"2010-05-12";"2010-05-12T10:39:54";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23767";"https://dadosabertos.camara.leg.br/api/v2/eventos/23767";"1";"0";"0";"0";"Aprovado o Parecer por Unanimidade.";"";"";"2009-11-11T12:36:17";"Parecer do Relator, Dep. Lael Varella (DEM-MG), pela aprovação.";"458993";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/458993"
"476018-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476018-2";"2010-05-12";"2010-05-12T10:51:34";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"23750";"https://dadosabertos.camara.leg.br/api/v2/eventos/23750";"1";"0";"0";"0";"Aprovado";"";"";"2010-05-07T11:41:44";"Apresentação do Requerimento n. 312/2010, pelo Deputado Alex Canziani (PTB-PR), que: ""solicita  a realização de palestra para discutir as perspectivas do mercado de trabalho brasileiro"".";"0";""
"125811-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/125811-63";"2010-05-12";"2010-05-12T11:28:44";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23767";"https://dadosabertos.camara.leg.br/api/v2/eventos/23767";"1";"0";"0";"0";"Aprovado o Parecer por Unanimidade, com alterações.";"";"";"2010-05-11T19:59:04";"Parecer da Relatora, Dep. Aline Corrêa (PP-SP), pela aprovação deste, com substitutivo, e pela rejeição da Emenda 1/2003 da CSSF, da Emenda 2/2003 da CSSF, da Emenda 1/2007 da CSSF, da Emenda 2/2007 da CSSF, da Emenda 3/2007 da CSSF, do PL 2284/2003, e do PL 2626/2003, apensados.";"476334";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/476334"
"469396-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469396-9";"2010-05-12";"2010-05-12T10:32:26";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23757";"https://dadosabertos.camara.leg.br/api/v2/eventos/23757";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-12T10:06:07";"Apresentação do REQ 298/2010 CEC, pelo Dep. Severiano Alves, que ""requer a realização de Audiência Pública, na Comissão de Educação e Cultural, com as presenças do Ministério da Educação - MEC, através dos Diretores do Fundo de Manutenção e Desenvolvimento da Educação Básica - FUNDEB e Diretor do Fundo Nacional de Desenvolvimento da Educação - FNDE e das Entidades de Classe: a Confederação Nacional dos Trabalhadores em Educação - CNTE, os representantes dos Municípios, através da Confederação Nacional dos Municípios - CNM, da União Nacional dos Dirigentes de instituições Municipais de Educação - Undime, e do Conselho Nacional de Secretários de Educação - Consed, para debater a próxima correção ou atualização do Piso Salarial Profissional Nacional dos Professores do Magistério da Educação Básica.""";"0";""
"475242-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475242-2";"2010-05-12";"2010-05-12T10:32:46";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23757";"https://dadosabertos.camara.leg.br/api/v2/eventos/23757";"1";"0";"0";"0";"Aprovado.";"";"";"2010-05-03T15:19:14";"Apresentação do Requerimento n. 313/2010, pela Deputada Maria do Rosário (PT-RS), que: ""Solicita realização de uma audiência pública para discutir a proposta do Projeto de Lei das Instituições Comunitárias de Ensino Superior"".";"0";""
"19582-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/19582-57";"2010-05-12";"2010-05-12T10:46:28";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"23777";"https://dadosabertos.camara.leg.br/api/v2/eventos/23777";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-04-20T15:09:29";"Parecer do Relator, Dep. Leonardo Quintão (PMDB-MG), pela rejeição.";"474102";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/474102"
"476392-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476392-2";"2010-05-12";"2010-05-12T10:52:54";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"23751";"https://dadosabertos.camara.leg.br/api/v2/eventos/23751";"1";"0";"0";"0";"Aprovado";"";"";"2010-05-12T10:52:21";"Apresentação do Requerimento n. 556/2010, pelo Deputado Alfredo Kaefer (PSDB-PR), que: ""Requer seja adiada a discussão do PL 1954/2001, por dez sessões"".";"0";""
"475421-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475421-2";"2010-05-12";"2010-05-12T10:55:24";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"23754";"https://dadosabertos.camara.leg.br/api/v2/eventos/23754";"1";"0";"0";"0";"Aprovado o Requerimento.";"";"";"2010-05-04T18:42:22";"Apresentação do Requerimento n. 385/2010, pelos Deputados Marco Maia (PT-RS) e Dr. Rosinha (PT-PR), que: ""[EMENTA!]"".";"0";""
"476386-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476386-3";"2010-05-12";"2010-05-12T11:03:09";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC";"23752";"https://dadosabertos.camara.leg.br/api/v2/eventos/23752";"1";"0";"0";"0";"Aprovado";"";"";"2010-05-12T10:41:09";"Apresentação do Requerimento n. 252/2010, pelo Deputado Dimas Ramalho (PPS-SP), que: ""Requer que esta Comissão realize audiência pública sobre a situação dos aeroportos brasileiros e o impacto da grande incidência de atrasos e cancelamentos de vôos para os consumidores"".";"0";""
"439157-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/439157-19";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T16:51:57";"Parecer do Relator, Dep. Bilac Pinto (PR-MG), pela aprovação.";"475723";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475723"
"449865-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/449865-21";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T17:06:30";"Parecer do Relator, Dep. Bilac Pinto (PR-MG), pela aprovação.";"475733";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475733"
"449920-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/449920-23";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-05T13:09:03";"Parecer do Relator, Dep. Beto Mansur (PP-SP), pela aprovação.";"475535";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475535"
"462037-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462037-21";"2010-05-12";"2010-05-12T11:11:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-04-28T10:37:56";"Parecer do Relator, Dep. Julio Semeghini (PSDB-SP), pela aprovação.";"474571";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/474571"
"462172-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462172-21";"2010-05-12";"2010-05-12T11:11:13";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"23771";"https://dadosabertos.camara.leg.br/api/v2/eventos/23771";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-05-04T17:18:45";"Parecer do Relator, Dep. Manoel Salviano (PSDB-CE), pela aprovação.";"475366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475366"
