"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"549522-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549522-2";"2012-06-27";"2012-06-27T19:31:46";"9138";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9138";"CPITRAES";"29576";"https://dadosabertos.camara.leg.br/api/v2/eventos/29576";"1";"0";"0";"0";"Aprovado, com alterações, retirando os nomes da Srª Ana de Souza Pinto - da Comissão Pastoral da Terra no Município de Xinguara; do Sr. José Maria Quadros Alencar - Presidente do Tribunal Regional do Trabalho da 8ª Região; e do Presidente da Companhia Vale do Rio Doce; e incluindo os nomes do Representante Legal da Agropecuária Santa Bárbara Xinguara; do Presidente da FAEPA - Federação dos Agricultores do Estado do Pará; e do Presidente da FETAGRI - Federação dos Trabalhadores da Agricultura do Estado do Pará.";"";"";"2012-06-26T19:17:55";"Apresentação do Requerimento n. 55/2012, pelo Deputado Cláudio Puty (PT-PA), que: ""Requer a realização de Audiência Pública para tomada de depoimentos no Estado do Pará"".";"0";""
"547970-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/547970-2";"2012-06-27";"2012-06-27T19:31:53";"9138";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9138";"CPITRAES";"29576";"https://dadosabertos.camara.leg.br/api/v2/eventos/29576";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-13T16:25:16";"Apresentação do Requerimento n. 50/2012, pelo Deputado Domingos Dutra (PT-MA), que: ""Requer a realização de diligência por esta Comissão Parlamentar de Inquérito para investigar as denúncias de aliciamento de mão obra de maranhenses dos municípios de Coroatá, Codó e Timbiras, por supostas agências de turismo, para trabalharem em condições análogas à  escravidão nos canaviais e na construção civil das regiões Sudeste e Centro-Oeste"".";"0";""
"548445-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548445-2";"2012-06-27";"2012-06-27T19:32:00";"9138";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9138";"CPITRAES";"29576";"https://dadosabertos.camara.leg.br/api/v2/eventos/29576";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-19T16:50:10";"Apresentação do Requerimento n. 52/2012, pelo Deputado Valdir Colatto (PMDB-SC), que: ""Requer que esta Comissão convide o Senhor Enry de Saint Falbo Junior,  ex desembargador  do Tribunal   Regional do Trabalho da 15º Região, para discorrer acerca do trabalho escravo ou análogo de escravo"".";"0";""
"549273-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549273-2";"2012-06-27";"2012-06-27T19:32:10";"9138";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9138";"CPITRAES";"29576";"https://dadosabertos.camara.leg.br/api/v2/eventos/29576";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-25T10:47:57";"Apresentação do Requerimento n. 53/2012, pelo Deputado Nelson Marquezelli (PTB-SP), que: ""Requeiro seja convidado para participar de Audiência Pública, nesta CPI, o Senhor Tasso Jereissati, Senador da República nas 52ª e 53ª legislaturas e autor do PL 5.016/2005, que estabelece penalidades para o trabalho escravo, altera dispositivos do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e da Lei nº 5.889, de 8 de junho de 1973, que regula o trabalho rural, e dá outras providências"".";"0";""
"548525-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548525-2";"2012-06-27";"2012-06-27T16:15:30";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovado.";"";"";"2012-06-19T20:33:57";"Apresentação do Requerimento n. 159/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Solicita realização de Audiência Pública para discutir os Projetos de Lei n° 7195 de 2010, de autoria do deputado Jefferson Campos, e n° 3462 de 2012, do deputado André Moura, que dispõem sobre o Estatuto do Torcedor e dão outras providências, dentre elas o estabelecimento de limite de horário para início das partidas noturnas de futebol"".";"0";""
"549518-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549518-2";"2012-06-27";"2012-06-27T16:16:38";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovado.";"";"";"2012-06-26T19:02:47";"Apresentação do Requerimento n. 161/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer seja incluído  nome de convidado na audiência pública do dia 3 de julho de 2012"".";"0";""
"549264-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549264-2";"2012-06-27";"2012-06-27T16:54:38";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM";"29606";"https://dadosabertos.camara.leg.br/api/v2/eventos/29606";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-22T16:00:05";"Apresentação do Requerimento n. 132/2012, pela Deputada Erika Kokay (PT-DF), que: ""Requer o a realização de audiência pública para tratar sobre as recentes informações sobre a prática de tortura e de violação dos direitos humanos, em Juiz de Fora/MG, durante o regime militar, com a presença do Ex-Ministro Nilmário Miranda, da Sra. Emely Salazar, do Sr. Gilberto Vasconcelos e o do Sr. Robson Sávio, Ex-Coordenador da Comissão Estadual de Indenização às Vítimas de Tortura, do Conselho Estadual de Direitos Humanos e Minas Gerais"".";"0";""
"549265-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549265-2";"2012-06-27";"2012-06-27T16:54:45";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM";"29606";"https://dadosabertos.camara.leg.br/api/v2/eventos/29606";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-22T16:01:25";"Apresentação do Requerimento n. 133/2012, pela Deputada Erika Kokay (PT-DF), que: ""Requer a realização de seminário sobre o tema: Intérpretes de Libras: Formação, concurso público e condições de trabalho, em parceria com o Sindicato dos trabalhadores Intérpretes, Guias-intérpretes e Tradutores da Língua Brasileira de Sinais do Distrito Federal"".";"0";""
"549266-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549266-2";"2012-06-27";"2012-06-27T16:54:53";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM";"29606";"https://dadosabertos.camara.leg.br/api/v2/eventos/29606";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-22T16:02:34";"Apresentação do Requerimento n. 134/2012, pela Deputada Erika Kokay (PT-DF), que: ""Requer a realização de audiência pública com o objetivo de discutir os princípios, a metodologia e o plano de trabalho do Movimento Brasil Sem Pobreza"".";"0";""
"549493-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549493-2";"2012-06-27";"2012-06-27T16:55:03";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM";"29606";"https://dadosabertos.camara.leg.br/api/v2/eventos/29606";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-26T17:48:50";"Apresentação do Requerimento n. 135/2012, pelos Deputados Domingos Dutra (PT-MA) e Luiz Couto (PT-PB), que: ""Requerem, nos termos regimentais, a realização de audiência pública da Comissão de Direitos Humanos e Minorias com a finalidade de avaliar o relatório sobre o Brasil do Mecanismo de Revisão Periódica Universal (RPU) e debater sobre os encaminhamentos decorrentes do documento. Para tanto, deverá ser convidada a Ministra da Secretaria de Direitos Humanos, Maria do Rosário Nune"".";"0";""
"549494-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549494-2";"2012-06-27";"2012-06-27T16:55:13";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM";"29606";"https://dadosabertos.camara.leg.br/api/v2/eventos/29606";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-26T17:50:12";"Apresentação do Requerimento n. 136/2012, pelos Deputados Domingos Dutra (PT-MA) e outros, que: ""Requerem que seja realizada audiência pública para publicização do relatório de diligência que essa Comissão realizou na comunidade quilombola Rio dos Macacos e ao mesmo tempo para discussão e encaminhamento das recomendações"".";"0";""
"549031-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549031-2";"2012-06-27";"2012-06-27T17:30:17";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP";"29553";"https://dadosabertos.camara.leg.br/api/v2/eventos/29553";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-21T16:23:47";"Apresentação do Requerimento n. 40/2012, pelos Deputados Costa Ferreira (PSC-MA) e Jean Wyllys (PSOL-RJ), que: ""Requerem a realização de Audiência Pública com a finalidade de debater a Sugestão n.º 36/11, que visa estimular a contratação de ex-detentos e detentos em regime semiaberto por empresas que prestam serviços à Administração Pública"".";"0";""
"549728-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549728-2";"2012-06-27";"2012-06-27T17:30:49";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovada.";"";"";"2012-06-27T17:24:33";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 1/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer inclusão de meta para implantação do Sistema de Defesa Cibernético (22% do sistema implantado). Programa 2058, Ação 147F"".";"0";""
"549736-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549736-2";"2012-06-27";"2012-06-27T17:30:49";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovada.";"";"";"2012-06-27T17:28:11";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 2/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer inclusão de meta para implantação do Sistema Integrado de Monitoramento de Fronteiras - SISFRON (38% do sistema integrado implantado). Programa 2058, Ação 13DA"".";"0";""
"549731-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549731-2";"2012-06-27";"2012-06-27T17:30:49";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovada.";"";"";"2012-06-27T17:26:03";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 3/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer inclusão de inciso no Anexo V para incluir entre as despesas que não serão objeto de empenho àquelas referentes à implantação do Sistema Integrado de Monitoramento de Fronteiras - SISFRON"".";"0";""
"549732-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549732-2";"2012-06-27";"2012-06-27T17:30:49";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovada.";"";"";"2012-06-27T17:26:25";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 4/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer inclusão de inciso no Anexo V para incluir entre as despesas que não serão objeto de empenho àquelas referentes à implantação do Sistema de Defesa Cibernético"".";"0";""
"549734-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549734-2";"2012-06-27";"2012-06-27T17:30:50";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"29565";"https://dadosabertos.camara.leg.br/api/v2/eventos/29565";"1";"0";"0";"0";"Aprovada.";"";"";"2012-06-27T17:26:43";"Apresentação da Sugestão de Emenda à LDO - Comissões n. 5/2012, pelo Deputado Efraim Filho (DEM-PB), que: ""Requer inclusão de artigo para possibilitar que todas as comissões permanentes da Câmara dos Deputados e do Senado Federal possam apresentar ao menos 3 emendas de apropriação aos projetos de Lei Orçamentária Anual"".";"0";""
"548444-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548444-2";"2012-06-27";"2012-06-27T15:39:30";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T16:46:11";"Apresentação do Requerimento n. 51/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. ARMANDO ROVAI, Professor de Direito Comercial da Universidade Mackenzie e da Puc-SP e ex-Presidente da Junta Comercial de São Paulo"".";"0";""
"548446-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548446-2";"2012-06-27";"2012-06-27T15:39:30";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T16:50:34";"Apresentação do Requerimento n. 52/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. SIDNEY TURCZYN, Professor aposentado de Direito Econômico da PUC-SP"".";"0";""
"548447-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548447-2";"2012-06-27";"2012-06-27T15:39:30";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T16:52:27";"Apresentação do Requerimento n. 53/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. JAIRO SADDI, Professor do Insper, Doutor pela USP"".";"0";""
"548449-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548449-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T16:54:31";"Apresentação do Requerimento n. 54/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. MANOEL DE QUEIROZ PEREIRA CALÇAS, Desembargador do Tribunal de Justiça de São Paulo e Professor da PUC-SP"".";"0";""
"548450-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548450-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T16:57:12";"Apresentação do Requerimento n. 55/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. IVO WAISBERG, Professor de Direito Comercial da PUC-SP"".";"0";""
"548452-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548452-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Antonio Molon.";"";"";"2012-06-19T16:59:16";"Apresentação do Requerimento n. 56/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. FABIANO MENKE, Professor de Direito Comercial da PUC-RS"".";"0";""
"548453-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548453-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T17:01:13";"Apresentação do Requerimento n. 57/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. EDVALDO PEREIRA BRITO, Vice-Prefeito de Salvador-BA e Professor da UFBA"".";"0";""
"548473-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/548473-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-19T17:30:14";"Apresentação do Requerimento n. 58/2012, pelo Deputado Paes Landim (PTB-PI), que: ""Requer que seja convidado a comparecer a esta Comissão Especial, o jurista Dr. ANTÔNIO CARLOS FONSECA DA SILVA, Subprocurador-Geral da República, p.h.D em Direito Econômico pela Universidade de Londres"".";"0";""
"549432-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549432-2";"2012-06-27";"2012-06-27T15:39:31";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado, subscrito pelo Dep. Alessandro Molon.";"";"";"2012-06-26T16:40:39";"Apresentação do Requerimento n. 59/2012, pelo Deputado Eliseu Padilha (PMDB-RS), que: ""Requer a prorrogação dos prazos da Comissão Especial, pelo quádruplo do período, inclusive para apresentação de emendas ao projeto em epígrafe"".";"0";""
"549434-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549434-2";"2012-06-27";"2012-06-27T15:40:41";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado.";"";"";"2012-06-26T16:45:08";"Apresentação do Requerimento n. 60/2012, pelo Deputado Eliseu Padilha (PMDB-RS), que: ""Requer a realização de Audiência Pública com Dr. Luís Carlos Lorenzon, Conselheiro da OAB/RS"".";"0";""
"549440-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549440-2";"2012-06-27";"2012-06-27T15:41:42";"537345";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537345";"PL157211";"29624";"https://dadosabertos.camara.leg.br/api/v2/eventos/29624";"1";"0";"0";"0";"Aprovado";"";"";"2012-06-26T16:52:12";"Apresentação do Requerimento n. 61/2012, pelo Deputado Eliseu Padilha (PMDB-RS), que: ""Requer a realização de Audiência Pública com o Professor Paulo Marcos Rodrigues Brancher, Doutor em Direito das Relações Econômicas Inernacionais pela PUC/SP;  Dr. Vinícius Fabri Blenck e Drª André Costa  Chaves, Auditores-fiscais da Receita Federal do Brasil"".";"0";""
"332450-96";"https://dadosabertos.camara.leg.br/api/v2/votacoes/332450-96";"2012-06-29";"2012-06-29T12:56:51";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"0";"";"1";"0";"0";"0";"Retirado o Requerimento nº  5547/2012, em face do deferimento do Requerimento nº 5598/2012 , nos termos do artigo 104, c.c. o artigo 114, inciso V, do Regimento Interno da Câmara dos Deputados.";"";"";"2012-06-29T13:09:31";"Apresentação do Requerimento de Retirada de proposição de iniciativa individual n. 5598/2012, pelo Deputado Bruno Araújo (PSDB-PE), que: ""Requer a anulação do Requerimento nº 5547/2012 de minha autoria"".";"0";""
"477319-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/477319-39";"2012-07-03";"2012-07-03T15:07:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T15:54:17";"Parecer do Relator, Dep. Luiz Noé (PSB-RS), pela constitucionalidade, juridicidade e técnica legislativa.";"543989";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543989"
"478362-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/478362-40";"2012-07-03";"2012-07-03T15:07:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T10:00:46";"Parecer do Relator, Dep. Cesar Colnago (PSDB-ES), pela constitucionalidade, juridicidade e técnica legislativa.";"543725";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543725"
"486537-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/486537-39";"2012-07-03";"2012-07-03T15:07:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-16T14:01:15";"Parecer do Relator, Dep. Anthony Garotinho (PR-RJ), pela constitucionalidade, juridicidade e técnica legislativa.";"544709";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/544709"
"487231-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/487231-41";"2012-07-03";"2012-07-03T15:07:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-04-25T15:37:41";"Parecer do Relator, Dep. Laercio Oliveira (PR-SE), pela constitucionalidade, juridicidade e técnica legislativa.";"542577";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/542577"
"487952-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/487952-41";"2012-07-03";"2012-07-03T15:07:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-03T18:14:14";"Parecer do Relator, Dep. Júnior Coimbra (PMDB-TO), pela constitucionalidade, juridicidade e técnica legislativa.";"543226";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543226"
"490021-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490021-41";"2012-07-03";"2012-07-03T15:07:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T10:01:26";"Parecer do Relator, Dep. Dr. Ubiali (PSB-SP), pela constitucionalidade, juridicidade e técnica legislativa.";"543573";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543573"
"490045-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490045-42";"2012-07-03";"2012-07-03T15:07:17";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-15T09:58:57";"Parecer do Relator, Dep. Laurez Moreira (PSB-TO), pela constitucionalidade, juridicidade e técnica legislativa.";"544419";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/544419"
"490067-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490067-43";"2012-07-03";"2012-07-03T15:07:17";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-18T11:27:58";"Parecer do Relator, Dep. Luiz Couto (PT-PB), pela constitucionalidade, juridicidade e técnica legislativa.";"545032";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/545032"
"490090-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490090-39";"2012-07-03";"2012-07-03T15:07:17";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T17:04:19";"Parecer da Relatora, Dep. Iriny Lopes (PT-ES), pela constitucionalidade, juridicidade e técnica legislativa.";"544040";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/544040"
"501140-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501140-40";"2012-07-03";"2012-07-03T15:07:17";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-04-25T15:17:47";"Parecer do Relator, Dep. Fábio Ramalho (PV-MG), pela constitucionalidade, juridicidade e técnica legislativa.";"542463";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/542463"
"501153-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501153-39";"2012-07-03";"2012-07-03T15:07:18";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-04-25T15:34:15";"Parecer do Relator, Dep. Edmar Arruda (PSC-PR), pela constitucionalidade, juridicidade e técnica legislativa.";"542559";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/542559"
"501208-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501208-36";"2012-07-03";"2012-07-03T15:07:18";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T15:52:05";"Parecer do Relator, Dep. Vilson Covatti (PP-RS), pela constitucionalidade, juridicidade e técnica legislativa.";"543978";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543978"
"501211-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501211-36";"2012-07-03";"2012-07-03T15:07:18";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"29655";"https://dadosabertos.camara.leg.br/api/v2/eventos/29655";"1";"0";"0";"0";"Aprovada a Redação Final absteve-se de votar o Deputado Esperidião Amin.";"";"";"2012-05-09T15:51:48";"Parecer do Relator, Dep. Vilson Covatti (PP-RS), pela constitucionalidade, juridicidade e técnica legislativa.";"543979";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/543979"
